Time,Power - Grid L1,Power - Grid L2,Power - Grid L3,Total
1629901800000.00,25550.39444,25282.48333,24816.92222,75649.8
1629902700000.00,26861.35,26567.40111,26089.22667,79517.97778
1629903600000.00,18630.89111,18442.32222,18107.20444,55180.41778
1629904500000.00,13801.92333,13652.75778,13414.98444,40869.66556
1629905400000.00,18565.71,18365.57333,18032.52,54963.80333
1629906300000.00,16090.55222,15921.85667,15639.60333,47652.01222
1629907200000.00,16295.72444,16121.33,15842.39889,48259.45333
1629908100000.00,13272.68151,13129.30401,12900.85969,39302.84521
1629909000000.00,10732.84093,10615.94216,10434.67408,31783.45717
1629909900000.00,9821.652222,9725.087778,9499.998889,29046.73889
1629910800000.00,7699.028793,7617.398671,7425.191584,22741.61905
1629911700000.00,5590.352222,5537.785556,5441.665556,16569.80333
1629912600000.00,3902.527778,3864.673333,3805.756667,11572.95778
1629913500000.00,2649.832222,2625.355556,2590.123333,7865.311111
1629914400000.00,1569.022222,1554.963333,1541.52,4665.505556
1629915300000.00,890.7866667,883.5633333,884.04,2658.39
1629916200000.00,288.7855556,288.5311111,299.8266667,877.1433333
1629917100000.00,-24.00555556,-27.61555556,-7.212222222,-58.83333333
1629918000000.00,-44.34555556,-46.62888889,-26.18666667,-117.1611111
1629918900000.00,-18.00888889,-36.48,-25.76888889,-80.25777778
1629919800000.00,-9.73,-33.61222222,-25.78,-69.12222222
1629920700000.00,-39.82,-44.68444444,-26.55777778,-111.0622222
1629921600000.00,-53.42888889,-49.81,-27.04777778,-130.2866667
1629922500000.00,-47.48222222,-47.46555556,-27.13111111,-122.0788889
1629923400000.00,-47.14666667,-47.48888889,-27.04555556,-121.6811111
1629924300000.00,-56.17222222,-51.00555556,-27.28555556,-134.4633333
1629925200000.00,-39.00666667,-44.72444444,-26.86222222,-110.5933333
1629926100000.00,-18.06333333,-37.25555556,-26.21666667,-81.53555556
1629927000000.00,-48.06888889,-48.22666667,-27.18,-123.4755556
1629927900000.00,-56.70222222,-51.59444444,-27.43777778,-135.7344444
1629928800000.00,-69.41111111,-56.05888889,-27.45888889,-152.9288889
1629929700000.00,-68.40666667,-55.32777778,-27.24666667,-150.9811111
1629930600000.00,-59.76222222,-51.79333333,-26.94777778,-138.5033333
1629931500000.00,-53.93666667,-49.49,-26.95777778,-130.3844444
1629932400000.00,-46.32444444,-46.57777778,-26.75666667,-119.6588889
1629933300000.00,-46.65777778,-46.90777778,-26.60222222,-120.1677778
1629934200000.00,-65.84333333,-54.18777778,-27.16555556,-147.1966667
1629935100000.00,-68.93222222,-55.33333333,-27.15,-151.4155556
1629936000000.00,-47.25041736,-46.93656093,-26.91819699,-121.1051753
1629936900000.00,-46.82555556,-46.93555556,-26.98555556,-120.7466667
1629937800000.00,-48.91777778,-47.84888889,-26.87888889,-123.6455556
1629938700000.00,-51.96111111,-48.87888889,-26.94666667,-127.7866667
1629939600000.00,-51.91111111,-48.81333333,-27.01444444,-127.7388889
1629940500000.00,-49.30444444,-47.99444444,-26.82555556,-124.1244444
1629941400000.00,-51.92222222,-48.84333333,-26.87333333,-127.6388889
1629942300000.00,-49.45222222,-47.89777778,-26.61555556,-123.9655556
1629943200000.00,-54.17555556,-49.76111111,-26.90666667,-130.8433333
1629944100000.00,-51.88444444,-48.82222222,-26.82444444,-127.5311111
1629945000000.00,-46.83777778,-46.52777778,-26.62333333,-119.9888889
1629945900000.00,-46.69333333,-46.46444444,-26.79,-119.9477778
1629946800000.00,-53.08,-48.82555556,-26.76777778,-128.6733333
1629947700000.00,-83.78666667,-60.38,-27.22222222,-171.3888889
1629948600000.00,-68.71,-54.94666667,-26.91,-150.5666667
1629949500000.00,-46.84555556,-46.24444444,-26.45111111,-119.5411111
1629950400000.00,-49.11666667,-47.67111111,-26.77333333,-123.5611111
1629951300000.00,-47.98,-47.60333333,-26.72777778,-122.3111111
1629952200000.00,-45.71666667,-47.32222222,-26.08,-119.1188889
1629953100000.00,-35.37444444,-41.44444444,-19.71333333,-96.53222222
1629954000000.00,377.0055556,370.2,390.2133333,1137.418889
1629954900000.00,916.1955556,902.5855556,910.1588889,2728.94
1629955800000.00,1858.047778,1833.478889,1823.084444,5514.611111
1629956700000.00,2881.151111,2843.392222,2814.816667,8539.36
1629957600000.00,3252.291111,3207.765556,3174.655556,9634.712222
1629958500000.00,4235.22,4179.855556,4122.756667,12537.83222
1629959400000.00,4579.931111,4524.685556,4456.233333,13560.85
1629960300000.00,4379.222222,4314.322222,4211.54,12905.08444
1629961200000.00,8009.234444,7918.722222,7710.357778,23638.31444
1629962100000.00,9232.776667,9131.648889,8908.845556,27273.27111
1629963000000.00,10666.16667,10552.65,10354.35111,31573.16778
1629963900000.00,10943.09333,10825.00889,10627.44778,32395.55
1629964800000.00,9467.861111,9364.045556,9245.794444,28077.70111
1629965700000.00,7099.064444,7022.088889,6907.137778,21028.29111
1629966600000.00,17658.88889,17455.58111,17139.65222,52254.12222
1629967500000.00,20484.93111,20261.15111,19879.19,60625.27222
1629968400000.00,21289.03556,21050.20111,20680.91111,63020.14778
1629969300000.00,6355.311111,6285.944444,6159.791111,18801.04667
1629970200000.00,8479.914444,8391.448889,8181.638889,25053.00222
1629971100000.00,17942.22667,17751.96778,17404.05778,53098.25222
1629972000000.00,14909.18222,14746.35111,14520.94111,44176.47444
1629972900000.00,23218.39111,22963.56889,22640.73,68822.69
1629973800000.00,6501.024444,6429.314444,6340.558889,19270.89778
1629974700000.00,9284.467778,9183.397778,9008.2,27476.06556
1629975600000.00,26008.09667,25792.00222,25160.31778,76960.41667
1629976500000.00,27033.53444,26799.98222,26145.34444,79978.86111
1629977400000.00,13787.27111,13631.95222,13419.43778,40838.66111
1629978300000.00,14059.62333,13899.70556,13680.76,41640.08889
1629979200000.00,19061.09444,18852.34889,18586.51889,56499.96222
1629980100000.00,25124.05889,24849.67111,24474.96667,74448.69667
1629981000000.00,30197.71111,29829.61778,29456.91556,89484.24444
1629981900000.00,16642.92556,16472.61333,16175.94556,49291.48444
1629982800000.00,11484.59333,11361.39,11162.27111,34008.25444
1629983700000.00,21694.31667,21473.04556,21075.72333,64243.08556
1629984600000.00,24348.06444,24107.72111,23635.43111,72091.21667
1629985500000.00,12359.69667,12226.98,12010.81333,36597.49
1629986400000.00,5825.691111,5764.522222,5668.234444,17258.44778
1629987300000.00,8772.952222,8677.624444,8513.556667,25964.13333
1629988200000.00,8239.264444,8145.178889,8014.304444,24398.74778
1629989100000.00,12017.46444,11888.46111,11703.53778,35609.46333
1629990000000.00,15045.58667,14884.27111,14607.89889,44537.75667
1629990900000.00,8496.675556,8404.933333,8290.425556,25192.03444
1629991800000.00,6986.877778,6910.114444,6813.112222,20710.10444
1629992700000.00,11219.57111,11101.17667,10894.62333,33215.37111
1629993600000.00,6429.105556,6372.573333,6298.896667,19100.57556
1629994500000.00,4758.027778,4712.654444,4664.644444,14135.32667
1629995400000.00,4038.881111,3995.312222,3952.596667,11986.79
1629996300000.00,4531.273333,4493.635556,4456.027778,13480.93667
1629997200000.00,5067.677778,5031.198889,4987.071111,15085.94778
1629998100000.00,3386.208889,3353.56,3318.941111,10058.71
1629999000000.00,2206.458889,2181.968889,2161.964444,6550.392222
1629999900000.00,1609.914444,1589.893333,1582.41,4782.217778
1630000800000.00,1003.843333,1002.443333,1029.423333,3035.71
1630001700000.00,405.5733333,414.8044444,465.0111111,1285.388889
1630002600000.00,64.83111111,71.65333333,119.28,255.7644444
1630003500000.00,-42.71,-46.84333333,-24.13222222,-113.6855556
1630004400000.00,-47.75222222,-47.34333333,-25.55666667,-120.6522222
1630005300000.00,-47.08,-47.37555556,-27.51555556,-121.9711111
1630006200000.00,-49.26444444,-47.99111111,-25.47,-122.7255556
1630007100000.00,-48.73888889,-48.08333333,-26.36666667,-123.1888889
1630008000000.00,-48.21888889,-47.60111111,-26.81333333,-122.6333333
1630008900000.00,-47.97666667,-47.54333333,-26.72222222,-122.2422222
1630009800000.00,-48.26555556,-47.62666667,-26.17222222,-122.0644444
1630010700000.00,-49.63333333,-48.08888889,-25.90444444,-123.6266667
1630011600000.00,-48.34111111,-47.83666667,-26.47111111,-122.6488889
1630012500000.00,-48.86111111,-48.25333333,-26.36555556,-123.48
1630013400000.00,-48.59555556,-48.15666667,-26.78555556,-123.5377778
1630014300000.00,-47.91870824,-47.74276169,-26.89643653,-122.5579065
1630015200000.00,-47.63968958,-47.54878049,-27.53880266,-122.7272727
1630016100000.00,-46.92222222,-46.65,-27.16777778,-120.74
1630017000000.00,-48.53666667,-46.99888889,-25.46444444,-121
1630017900000.00,-50.08111111,-47.66111111,-25.41444444,-123.1566667
1630018800000.00,-46.58333333,-46.76444444,-26.96666667,-120.3144444
1630019700000.00,-46.15333333,-46.70444444,-27.36222222,-120.22
1630020600000.00,-46.60777778,-46.70111111,-27.23111111,-120.54
1630021500000.00,-46.64777778,-46.60222222,-27.16666667,-120.4166667
1630022400000.00,-46.66499162,-46.91792295,-27.11390285,-120.6968174
1630023300000.00,-46.83,-46.86222222,-27.41666667,-121.1088889
1630024200000.00,-46.71777778,-46.92444444,-27.35333333,-120.9955556
1630025100000.00,-46.88,-46.68888889,-27.20222222,-120.7711111
1630026000000.00,-46.46222222,-46.73555556,-27.13111111,-120.3288889
1630026900000.00,-46.37111111,-46.25888889,-26.76333333,-119.3933333
1630027800000.00,-46.23555556,-46.07,-26.74888889,-119.0544444
1630028700000.00,-46.31777778,-46.13333333,-26.69555556,-119.1466667
1630029600000.00,-46.26777778,-46.09333333,-26.59111111,-118.9522222
1630030500000.00,-46.22,-45.96333333,-26.68111111,-118.8644444
1630031400000.00,-46.13222222,-45.83222222,-26.54222222,-118.5066667
1630032300000.00,-45.95555556,-45.75555556,-26.60444444,-118.3155556
1630033200000.00,-46.30777778,-46.22777778,-26.82888889,-119.3644444
1630034100000.00,-46.44222222,-46.37444444,-27.10333333,-119.92
1630035000000.00,-46.31777778,-46.32,-27.00111111,-119.6388889
1630035900000.00,-46.30777778,-45.91777778,-26.56444444,-118.79
1630036800000.00,-45.98888889,-45.75333333,-26.68222222,-118.4244444
1630037700000.00,-45.67777778,-45.47777778,-26.68222222,-117.8377778
1630038600000.00,-43.96444444,-45.53555556,-25.93333333,-115.4333333
1630039500000.00,65.56952169,57.5461624,78.99888765,202.1145717
1630040400000.00,719.5016648,716.8102109,749.4972253,2185.809101
1630041300000.00,1551.337778,1536.305556,1546.846667,4634.49
1630042200000.00,3151.112222,3106.687778,3075.181111,9332.981111
1630043100000.00,4337.037778,4280.261111,4224.903333,12842.20222
1630044000000.00,5464.702222,5394.106667,5318.968889,16177.77778
1630044900000.00,7335.914444,7245.161111,7129.24,21710.31556
1630045800000.00,9139.933333,9035.382222,8871.775556,27047.09111
1630046700000.00,10000.89889,9887.135556,9710.763333,29598.79778
1630047600000.00,11214.20333,11085.51889,10886.88556,33186.60778
1630048500000.00,12796.32222,12656.52889,12422.76,37875.61111
1630049400000.00,15307.31889,15143.53667,14856.47222,45307.32778
1630050300000.00,13920.31889,13780.17333,13516.77444,41217.26667
1630051200000.00,12831.12444,12702.56222,12458.31889,37992.00556
1630052100000.00,7235.218889,7157.703333,7031.986667,21424.90889
1630053000000.00,12475.63,12344.74667,12112.91778,36933.29444
1630053900000.00,14803.18778,14637.12,14364.13444,43804.44222
1630054800000.00,15371.56889,15200.67222,14919.28444,45491.52556
1630055700000.00,21416.73556,21222.54889,20803.06444,63442.34889
1630056600000.00,16438.94667,16292.48,15965.92667,48697.35333
1630057500000.00,6268.85,6198.873333,6093.92,18561.64333
1630058400000.00,7711.68,7630.507778,7461.073333,22803.26111
1630059300000.00,14110.88,13979.68333,13681.95111,41772.51444
1630060200000.00,19502.51222,19325.08111,18911.17333,57738.76667
1630061100000.00,5447.656667,5372.326667,5228.43,16048.41333
1630062000000.00,15042.43222,14898.89222,14548.27333,44489.59778
1630062900000.00,38744.73778,38372.73,37573.90778,114691.3756
1630063800000.00,23420.13889,23181.10222,22732.85889,69334.1
1630064700000.00,25307.76667,25052.69667,24573.35556,74933.81889
1630065600000.00,20599.91889,20386.69889,20003.82,60990.43778
1630066500000.00,19378.27667,19176.01444,18811.21333,57365.50444
1630067400000.00,8030.028889,7952.47,7855.274444,23837.77333
1630068300000.00,11102.10111,11002.52222,10878.79,32983.41333
1630069200000.00,33904.08889,33551.58556,33012.12,100467.7944
1630070100000.00,36082.39222,35703.14889,35066.30222,106851.8433
1630071000000.00,25989.31778,25727.87333,25267.73222,76984.92333
1630071900000.00,25145.79333,24892.22889,24451.97667,74489.99889
1630072800000.00,23201.82444,22958.99222,22562.34889,68723.16556
1630073700000.00,29459.55222,29168.35889,28655.46444,87283.37556
1630074600000.00,28648.28667,28357.06222,27867.27444,84872.62333
1630075500000.00,23500.32333,23269.89778,22856.54889,69626.77
1630076400000.00,19358.58333,19171.25667,18828.95444,57358.79444
1630077300000.00,24332.12889,24104.00889,23671.57333,72107.71111
1630078200000.00,17205.05556,17033.99,16744.65111,50983.69667
1630079100000.00,14317.43111,14169.46111,13925.49556,42412.38778
1630080000000.00,8578.18,8497.822222,8409.605556,25485.60778
1630080900000.00,5382.24,5329.122222,5271.994444,15983.35667
1630081800000.00,6362.942222,6295.247778,6207.971111,18866.16111
1630082700000.00,10499.33778,10392.29333,10233.38778,31125.01889
1630083600000.00,8390.326667,8309.136667,8181.497778,24880.96111
1630084500000.00,6770.974444,6699.944444,6598.345556,20069.26444
1630085400000.00,4033.413333,3987.282222,3937.3,11957.99556
1630086300000.00,2463.511111,2430.016667,2405.951111,7299.478889
1630087200000.00,1232.821111,1204.237778,1196.882222,3633.941111
1630088100000.00,582.6822222,563.0022222,573.4055556,1719.09
1630089000000.00,166.0344444,157.3466667,180.3955556,503.7766667
1630089900000.00,7.868888889,-34.14666667,-53.67666667,-79.95444444
1630090800000.00,2.317777778,-36.17666667,-58.15666667,-92.01555556
1630091700000.00,1.354444444,-36.47666667,-58.92111111,-94.04333333
1630092600000.00,-35.46666667,-44.88222222,-35.95222222,-116.3011111
1630093500000.00,-61.94111111,-50.48777778,-14.63777778,-127.0666667
1630094400000.00,-75.77222222,-53.41333333,-5.453333333,-134.6388889
1630095300000.00,-48.23333333,-47.71222222,-25.39,-121.3355556
1630096200000.00,-46.96111111,-47.42,-26.19777778,-120.5788889
1630097100000.00,-47.06222222,-47.54777778,-26.27,-120.88
1630098000000.00,-46.53666667,-47.71111111,-27.15222222,-121.4
1630098900000.00,-46.66444444,-47.47,-27.73,-121.8644444
1630099800000.00,-46.51,-47.60888889,-27.79,-121.9088889
1630100700000.00,-46.61804009,-47.89532294,-27.95434298,-122.467706
1630101600000.00,-46.64301552,-48.08425721,-28.12749446,-122.8547672
1630102500000.00,-59.15,-51.20333333,-19.31333333,-129.6666667
1630103400000.00,-55.61888889,-49.29222222,-20.76888889,-125.68
1630104300000.00,-60.98555556,-50.46444444,-16.88555556,-128.3355556
1630105200000.00,-62.27222222,-50.90666667,-15.90111111,-129.08
1630106100000.00,-53.76666667,-49.08666667,-22.22666667,-125.08
1630107000000.00,-55.85111111,-49.17,-20.65,-125.6711111
1630107900000.00,-53.49111111,-47.97333333,-21.64,-123.1044444
1630108800000.00,-46.34615385,-46.53177258,-26.53846154,-119.416388
1630109700000.00,-83.22,-54.36666667,-0.364444444,-137.9511111
1630110600000.00,-79.35333333,-54.21666667,-4.021111111,-137.5911111
1630111500000.00,-77.19,-54.21111111,-5.854444444,-137.2555556
1630112400000.00,-78.32444444,-54.43,-5.093333333,-137.8477778
1630113300000.00,-61.84777778,-50.73555556,-16.82111111,-129.4044444
1630114200000.00,-56.65,-49.73555556,-20.65666667,-127.0422222
1630115100000.00,-57.15222222,-50.15222222,-20.62111111,-127.9255556
1630116000000.00,-57.46777778,-50.25444444,-20.44,-128.1622222
1630116900000.00,-59.94777778,-50.39,-18.12,-128.4577778
1630117800000.00,-51.99444444,-49.39333333,-25.95222222,-127.34
1630118700000.00,-47.23111111,-47.47444444,-26.95444444,-121.66
1630119600000.00,-48.50333333,-47.48444444,-25.34111111,-121.3288889
1630120500000.00,-48.29666667,-47.53777778,-26.26222222,-122.0966667
1630121400000.00,-48.36777778,-46.86222222,-25.37444444,-120.6044444
1630122300000.00,-47.69777778,-47.42222222,-26.52888889,-121.6488889
1630123200000.00,-47.98888889,-46.87777778,-24.83777778,-119.7044444
1630124100000.00,-11.31333333,-39.16888889,-50.76222222,-101.2444444
1630125000000.00,-29.86222222,-43.31222222,-37.54777778,-110.7222222
1630125900000.00,-14.93666667,-40.76555556,-45.15777778,-100.86
1630126800000.00,42.82888889,70.61888889,129.4766667,242.9244444
1630127700000.00,869.8844444,867.1677778,882.7088889,2619.761111
1630128600000.00,1816.158889,1794.458889,1782.29,5392.907778
1630129500000.00,2210.285556,2192.994444,2185.021111,6588.301111
1630130400000.00,3365.125556,3327.705556,3291.062222,9983.893333
1630131300000.00,5261.355556,5205.014444,5132.442222,15598.81222
1630132200000.00,3842.491111,3825.292222,3826.235556,11494.01889
1630133100000.00,3339.342222,3307.615556,3276.693333,9923.651111
1630134000000.00,3710.928889,3672.348889,3630.383333,11013.66111
1630134900000.00,6179.262222,6118.965556,6033.056667,18331.28444
1630135800000.00,9270.1,9183.525556,9038.24,27491.86556
1630136700000.00,13176.38778,13054.72222,12837.68889,39068.79889
1630137600000.00,11247.08333,11150.28111,10964.47222,33361.83667
1630138500000.00,11855.47333,11752.67111,11553.67556,35161.82
1630139400000.00,18697.17778,18545.42556,18117.71778,55360.32111
1630140300000.00,22884.94778,22688.43333,22188.81444,67762.19556
1630141200000.00,24824.80778,24610.84,24031.46556,73467.11333
1630142100000.00,21264.88889,21081.26,20540.49889,62886.64778
1630143000000.00,13420.41111,13297.49111,12989.46,39707.36222
1630143900000.00,11999.13222,11885.48333,11630.54889,35515.16444
1630144800000.00,7938.848889,7844.515556,7644.354444,23427.71889
1630145700000.00,7107.521111,7025.6,6865.652222,20998.77333
1630146600000.00,10876.89222,10774.09222,10542.97222,32193.95667
1630147500000.00,16649.41556,16504.43222,16333.64667,49487.49444
1630148400000.00,25215.12222,24979.29222,24579.01444,74773.42889
1630149300000.00,22979.73444,22749.27556,22462.69444,68191.70444
1630150200000.00,17631.23111,17456.46333,17311.29222,52398.98667
1630151100000.00,25114.04889,24844.18,24622.87111,74581.1
1630152000000.00,23879.66889,23635.63222,23403.55222,70918.85333
1630152900000.00,29912.35778,29599.02111,29289.78889,88801.16778
1630153800000.00,25286.35,24995.61667,24798.86889,75080.83556
1630154700000.00,24193.90556,23924.78,23663.96778,71782.65333
1630155600000.00,31331.40556,31009.68333,30526.92222,92868.01111
1630156500000.00,32811.86,32472.90889,31971.86556,97256.63444
1630157400000.00,29932.06556,29629.34111,29164.76556,88726.17222
1630158300000.00,19960.19889,19751.06889,19448.16444,59159.43222
1630159200000.00,24923.94444,24664.50778,24289.95556,73878.40778
1630160100000.00,27646.76111,27354.25111,26950.28111,81951.29333
1630161000000.00,24584.97444,24331.74222,23984.65778,72901.37444
1630161900000.00,21578.01222,21348.29,21039.75444,63966.05667
1630162800000.00,24525.60778,24257.66889,23901.28111,72684.55778
1630163700000.00,21697.62889,21466.58889,21142.40111,64306.61889
1630164600000.00,14691.31556,14531.16556,14321.56111,43544.04222
1630165500000.00,13019.67,12885.16889,12695.41667,38600.25556
1630166400000.00,13469.99444,13332.89889,13141.44333,39944.33667
1630167300000.00,8231.048889,8146.055556,8036.937778,24414.04222
1630168200000.00,8062.515556,7978.787778,7869.244444,23910.54778
1630169100000.00,8580.392222,8490.3,8370.393333,25441.08556
1630170000000.00,7181.322222,7109.826667,7015.408889,21306.55778
1630170900000.00,5260.525556,5201.414444,5135.955556,15597.89556
1630171800000.00,3549.506667,3507.396667,3472.106667,10529.01
1630172700000.00,2182.98,2129.172222,2076.628889,6388.781111
1630173600000.00,1071.607778,1061.668889,1070.967778,3204.244444
1630174500000.00,503.4422222,498.2022222,513.1488889,1514.793333
1630175400000.00,144.1077778,112.4433333,108.6877778,365.2388889
1630176300000.00,-19.48333333,-41.68777778,-39.72333333,-100.8944444
1630177200000.00,-91.77111111,-56.86444444,6.383333333,-142.2522222
1630178100000.00,-56.96444444,-48.98222222,-18.60666667,-124.5533333
1630179000000.00,-56.18222222,-49.09222222,-19.64666667,-124.9211111
1630179900000.00,-55.90555556,-49.11555556,-19.63777778,-124.6588889
1630180800000.00,-71.22,-52.54333333,-7.621111111,-131.3844444
1630181700000.00,-48.3,-47.57555556,-25.11,-120.9855556
1630182600000.00,-47.97777778,-47.58666667,-25.09888889,-120.6633333
1630183500000.00,-46.92222222,-47.54222222,-25.99222222,-120.4566667
1630184400000.00,-46.37555556,-47.53888889,-27.08222222,-120.9966667
1630185300000.00,-49.26,-48.47333333,-26.19111111,-123.9244444
1630186200000.00,-48.18333333,-47.96222222,-26.15444444,-122.3
1630187100000.00,-47.577951,-47.922049,-27.42761693,-122.9276169
1630188000000.00,-46.19179601,-46.57427938,-28.79711752,-121.5631929
1630188900000.00,-42.94333333,-44.95666667,-31.70444444,-119.6044444
1630189800000.00,-43.16777778,-45.05222222,-31.24555556,-119.4655556
1630190700000.00,-58.65444444,-50.25,-18.57333333,-127.4777778
1630191600000.00,-44.73666667,-47.23555556,-28.61,-120.5822222
1630192500000.00,-46.17,-47.18111111,-27.48777778,-120.8388889
1630193400000.00,-46.81,-47.01555556,-26.99333333,-120.8188889
1630194300000.00,-46.88666667,-46.91222222,-27.00555556,-120.8044444
1630195200000.00,-47.12520868,-47.05509182,-26.83639399,-121.0166945
1630196100000.00,-47.41,-47.22333333,-26.79333333,-121.4266667
1630197000000.00,-47.15111111,-47.00777778,-27.26,-121.4188889
1630197900000.00,-47.26555556,-47.18444444,-27.23222222,-121.6822222
1630198800000.00,-47.16111111,-46.9,-26.82,-120.8811111
1630199700000.00,-46.66111111,-46.77333333,-26.87888889,-120.3133333
1630200600000.00,-46.67333333,-46.84111111,-26.92555556,-120.44
1630201500000.00,-46.77333333,-46.95444444,-26.83444444,-120.5622222
1630202400000.00,-46.61444444,-46.71222222,-26.84,-120.1666667
1630203300000.00,-46.88444444,-46.78111111,-26.70555556,-120.3711111
1630204200000.00,-46.6,-46.66555556,-26.77666667,-120.0422222
1630205100000.00,-46.50888889,-46.78222222,-27.01111111,-120.3022222
1630206000000.00,-46.87444444,-46.80111111,-26.73777778,-120.4133333
1630206900000.00,-46.87444444,-46.81111111,-26.57555556,-120.2611111
1630207800000.00,-46.38888889,-46.56222222,-26.82555556,-119.7766667
1630208700000.00,-46.62222222,-46.71666667,-26.59,-119.9288889
1630209600000.00,-46.39888889,-46.71444444,-26.63555556,-119.7488889
1630210500000.00,-46.23333333,-46.5,-26.68777778,-119.4211111
1630211400000.00,-45.48444444,-46.43,-26.61,-118.5244444
1630212300000.00,-43.80333333,-46.46777778,-26.27444444,-116.5455556
1630213200000.00,-8.882222222,-14.76222222,6.464444444,-17.18
1630214100000.00,208.9233333,202.5666667,220.8488889,632.3388889
1630215000000.00,1274.712222,1259.791111,1258.648889,3793.152222
1630215900000.00,1234.528889,1220.356667,1219.655556,3674.541111
1630216800000.00,2915.067778,2882.752222,2852.822222,8650.642222
1630217700000.00,1984.52,1963.62,1949.608889,5897.748889
1630218600000.00,3321.891111,3285.587778,3249.503333,9856.982222
1630219500000.00,3236.243333,3208.573333,3187.69,9632.506667
1630220400000.00,4843.142222,4797.051111,4755.056667,14395.25
1630221300000.00,6674.697778,6600.258889,6507.432222,19782.38889
1630222200000.00,12522.16778,12395.68,12200.41889,37118.26667
1630223100000.00,9798.978889,9694.351111,9548.718889,29042.04889
1630224000000.00,24353.59,24087.44556,23700.84667,72141.88222
1630224900000.00,15511.92222,15342.14222,15110.19444,45964.25889
1630225800000.00,19348.67444,19128.82889,18853.89889,57331.40222
1630226700000.00,17804.59333,17607.07222,17338.40667,52750.07222
1630227600000.00,17178.97889,16986.65333,16721.90889,50887.54111
1630228500000.00,7305.684444,7231.455556,7192.816667,21729.95667
1630229400000.00,17265.59889,17065.75778,16808.79444,51140.15111
1630230300000.00,16260.12806,16085.99777,15836.55457,48182.6804
1630231200000.00,11413.63747,11294.43902,11121.2439,33829.3204
1630232100000.00,17488.10556,17304.30778,17027.76222,51820.17556
1630233000000.00,12500.90556,12368.79556,12186.62556,37056.32667
1630233900000.00,14793.39667,14628.61444,14409.03556,43831.04667
1630234800000.00,15606.78333,15452.79778,15143.80111,46203.38222
1630235700000.00,20213.25889,20033.92667,19519.72889,59766.91444
1630236600000.00,16271.38444,16106.10778,15762.26556,48139.75778
1630237500000.00,13270.45222,13128.81111,12905.70111,39304.96444
1630238400000.00,13577.21333,13418.57,13195.14778,40190.93111
1630239300000.00,21529.94667,21280.52889,20924.48778,63734.96333
1630240200000.00,7366.552222,7257.578889,7092.575556,21716.70667
1630241100000.00,6937.131111,6839.264444,6669.087778,20445.48333
1630242000000.00,9208.084444,9109.445556,8959.248889,27276.77889
1630242900000.00,8312.277778,8224.793333,8095.905556,24632.97667
1630243800000.00,7752.783333,7669.814444,7556.841111,22979.43889
1630244700000.00,4194.888889,4146.471111,4098.16,12439.52
1630245600000.00,3800.075556,3755.81,3712.994444,11268.88
1630246500000.00,5033.318889,4955.598889,4835.023333,14823.94111
1630247400000.00,5849.45,5779.532222,5694.323333,17323.30556
1630248300000.00,6677.345556,6607.104444,6530.253333,19814.70333
1630249200000.00,5607.664444,5543.938889,5466.118889,16617.72222
1630250100000.00,4026.084444,3977.762222,3931.576667,11935.42333
1630251000000.00,5302.061111,5238.49,5172.981111,15713.53222
1630251900000.00,3876.065556,3828.59,3784.142222,11488.79778
1630252800000.00,3737.046667,3692.138889,3650.331111,11079.51667
1630253700000.00,2637.202222,2606.871111,2583.548889,7827.622222
1630254600000.00,1915.391111,1892.523333,1882.686667,5690.601111
1630255500000.00,1285.411111,1269.553333,1269.428889,3824.393333
1630256400000.00,967.8977778,955.4477778,961.05,2884.395556
1630257300000.00,741.2855556,730.75,740.1322222,2212.167778
1630258200000.00,547.1911111,538.7744444,552.9644444,1638.93
1630259100000.00,379.2444444,372.3522222,388.4833333,1140.08
1630260000000.00,99.54666667,95.63222222,114.7822222,309.9611111
1630260900000.00,-18.85666667,-39.00222222,-34.40444444,-92.26333333
1630261800000.00,-43.11333333,-46.75555556,-24.45444444,-114.3233333
1630262700000.00,-47.35,-47.42,-24.93666667,-119.7066667
1630263600000.00,-47.70777778,-47.64444444,-25.42333333,-120.7755556
1630264500000.00,-48.13222222,-47.96444444,-25.53888889,-121.6355556
1630265400000.00,-47.85111111,-47.94444444,-26.14222222,-121.9377778
1630266300000.00,-47.92333333,-47.71555556,-25.63111111,-121.27
1630267200000.00,-75.16666667,-53.13222222,-4.748888889,-133.0477778
1630268100000.00,-57.91111111,-50.02,-18.41111111,-126.3422222
1630269000000.00,-46.94444444,-47.40222222,-26.40111111,-120.7477778
1630269900000.00,-46.77666667,-47.59444444,-26.36666667,-120.7377778
1630270800000.00,-46.55333333,-47.70666667,-27.18666667,-121.4466667
1630271700000.00,-46.57508343,-47.63292547,-28.23248053,-122.4404894
1630272600000.00,-52.55160932,-48.99889012,-23.66592675,-125.2164262
1630273500000.00,-50.80666667,-48.93888889,-25.04222222,-124.7877778
1630274400000.00,-75.61666667,-54.22444444,-7.218888889,-137.06
1630275300000.00,-72.56555556,-53.47444444,-9.661111111,-135.7011111
1630276200000.00,-80.44444444,-55.55,-4.021111111,-140.0155556
1630277100000.00,-87.41333333,-57.32888889,0.564444444,-144.1777778
1630278000000.00,-75.79,-54.77555556,-8.138888889,-138.7044444
1630278900000.00,-82.92333333,-56.04,-2.591111111,-141.5544444
1630279800000.00,-64.93666667,-51.57,-15.08333333,-131.59
