Time,Power - Grid L1,Power - Grid L2,Power - Grid L3,Total
1603102500000.00,239437.9023,235862.6193,238008.6859,713309.2075
1603103400000.00,369537.8611,366007.9322,368907.68,1104453.473
1603104300000.00,469622.6178,465127.9933,468776.2167,1403526.828
1603105200000.00,38812.17778,33714.87889,35847.81889,108374.8756
1603106100000.00,-10233.81889,-15413.52111,-13261.9,-38909.24
1603107000000.00,-14987.51889,-19693.37222,-18122.04111,-52802.93222
1603107900000.00,-9459.081111,-14039.81111,-11879.27667,-35378.16889
1603108800000.00,-13037.81667,-17088.07333,-15611.01556,-45736.90556
1603109700000.00,-11435.59889,-16602.92,-14568.66444,-42607.18333
1603110600000.00,-4933.351111,-10195.89778,-8340.464444,-23469.71333
1603111500000.00,-7477.763052,-12662.38755,-10889.4739,-31029.6245
1603112400000.00,-10756.16222,-14821.93556,-13496.30444,-39074.40222
1603113300000.00,-10408.75,-14004.85778,-12839.59222,-37253.2
1603114200000.00,-12311.63111,-16652.45444,-14513.96556,-43478.05111
1603115100000.00,-9800.181111,-14428.03333,-12773.47444,-37001.68889
1603116000000.00,20360.12667,14966.07333,17664.88667,52991.08667
1603116900000.00,-3404.966667,-8708.552222,-7094.166667,-19207.68556
1603117800000.00,3361.902222,-1901.975556,-300.5322222,1159.394444
1603118700000.00,-2420.457778,-8220.535556,-6132.154444,-16773.14778
1603119600000.00,-1391.997778,-6186.446667,-5476.084444,-13054.52889
1603120500000.00,-805.79,-4874.428889,-3995.067778,-9675.286667
1603121400000.00,88.85666667,-4067.328889,-2690.28,-6668.752222
1603122300000.00,1215.555556,-2888.112222,-1697.923333,-3370.48
1603123200000.00,1925.568889,-1517.943333,-1256.983333,-849.3577778
1603124100000.00,-148016.6267,-152137.1456,-151137.9178,-451291.69
1603125000000.00,-417152.6433,-422632.2722,-420330.9167,-1260115.832
1603125900000.00,-482242.0067,-488003.26,-486318.3989,-1456563.666
1603126800000.00,-481578.1756,-488092.6078,-487035.0711,-1456705.854
1603127700000.00,-374996.5911,-380827.3133,-380165.8711,-1135989.776
1603128600000.00,304462.3433,301381.5233,303751.6456,909595.5122
1603129500000.00,67904.71556,63703.51444,65633.20778,197241.4378
1603130400000.00,17536.59333,12434.21556,14038.71222,44009.52111
1603131300000.00,4006.534444,-1229.776667,1083.86,3860.617778
1603132200000.00,186887.2678,183017.4178,186376.7256,556281.4111
1603133100000.00,335139.7267,332182.32,335470.2233,1002792.27
1603134000000.00,16889.42333,13049.30667,15001.32222,44940.05222
1603134900000.00,3170.76,-310.9922222,1276.917778,4136.685556
1603135800000.00,3173.067778,-317.1888889,972.7811111,3828.66
1603136700000.00,187680.2478,183727.8656,186291.8233,557699.9367
1603137600000.00,16778.37778,12207.1,13450.14778,42435.62556
1603138500000.00,4204.724444,-471.8311111,18.68666667,3751.58
1603139400000.00,3833.832222,-420.6533333,307.4211111,3720.6
1603140300000.00,3209.733333,129.44,648.9044444,3988.077778
1603141200000.00,66944.75111,63460.84778,65407.73222,195813.3311
1603142100000.00,3103.517778,-583.9455556,1167.376667,3686.948889
1603143000000.00,181379.93,178110.4156,180600.9756,540091.3211
1603143900000.00,46607.02,45722.75556,45530.43111,137860.2067
1603144800000.00,3920.173333,3241.595556,3327.551111,10489.32
1603145700000.00,26075.83111,25312.02111,25207.29111,76595.14333
1603146600000.00,350733.7489,348073.9833,351748.8256,1050556.558
1603147500000.00,347422.7878,343510.3233,348514.6267,1039447.738
1603148400000.00,3899.688889,-1987.19,1872.711111,3785.21
1603149300000.00,11844.20333,6269.118889,10348.11778,28461.44
1603150200000.00,4612.918889,-1580.374444,2276.715556,5309.26
1603151100000.00,9007.598889,3102.571111,7109.101111,19219.27111
1603152000000.00,3764.447263,-1986.602136,1860.084112,3637.929239
1603152900000.00,3862.363333,-2109.967778,1918.048889,3670.444444
1603153800000.00,11551.26444,4942.994444,9696.985556,26191.24444
1603154700000.00,3657.301111,-2337.192222,2295.688889,3615.797778
1603155600000.00,3692.418889,-2215.064444,2169.012222,3646.366667
1603156500000.00,3596.825556,-2170.102222,2206.264444,3632.987778
1603157400000.00,3600.037778,-2113.244444,2142.995556,3629.788889
1603158300000.00,3416.135556,-2133.254444,2314.6,3597.481111
1603159200000.00,3351.227778,-1640.573333,2257.058889,3967.713333
1603160100000.00,29411.28222,23738.08889,28820.62222,81969.99333
1603161000000.00,3513.027778,-2661.534444,2723.886667,3575.38
1603161900000.00,3385.865556,-2457.473333,2959.873333,3888.265556
1603162800000.00,4040.114444,-3540.23,3057.463333,3557.347778
1603163700000.00,3803.327778,-2725.887778,2611.724444,3689.164444
1603164600000.00,4091.186667,-2765.071111,2256.721111,3582.836667
1603165500000.00,3874.844444,-2531.395556,2206.363333,3549.812222
1603166400000.00,24693.80556,18497.81222,22622.21889,65813.83667
1603167300000.00,1704.928889,810.6655556,1214.39,3729.984444
1603168200000.00,1647.951111,802.1822222,1263.371111,3713.504444
1603169100000.00,1667.83,803.0477778,1196.958889,3667.836667
1603170000000.00,1726.161111,820.6011111,1111.577778,3658.34
1603170900000.00,1708.833333,820.21,1157.938889,3686.982222
1603171800000.00,1698.45,856.7288889,1186.273333,3741.452222
1603172700000.00,3779.6,-846.1577778,986.8411111,3920.283333
1603173600000.00,4378.92,-1566.976667,1149.24,3961.183333
1603174500000.00,5071.273333,-1848.938889,482.9188889,3705.253333
1603175400000.00,4707.88,-1359.042222,265.8855556,3614.723333
1603176300000.00,4250.772222,-1373.743333,623.1255556,3500.154444
1603177200000.00,4658.417778,-1506.542222,74.03333333,3225.908889
1603178100000.00,4110.766667,-1269.653333,65.57888889,2906.692222
1603179000000.00,-249500.3156,-255236.4967,-253766.1822,-758502.9944
1603179900000.00,-486335.4733,-493281.0668,-491791.7361,-1471408.276
1603180800000.00,-484974.4845,-491808.3293,-490652.153,-1467434.967
1603181700000.00,-319569.1422,-325686.8378,-324956.92,-970212.9
1603182600000.00,-95920.05333,-101533.4178,-101287.5622,-298741.0333
1603183500000.00,-12406.46222,-17572.91222,-18157.18444,-48136.55889
1603184400000.00,378752.5778,375247.3878,377406.45,1131406.416
1603185300000.00,258394.8222,254379.3833,256603.6978,769377.9033
1603186200000.00,12949.38,8511.548889,9498.554444,30959.48333
1603187100000.00,22758.98222,17897.82111,20005.30556,60662.10889
1603188000000.00,-1531.125556,-7386.266667,-5623.607778,-14541
1603188900000.00,-563.5233333,-4909.384444,-3892.244444,-9365.152222
1603189800000.00,258.7255556,-4854.952222,-4083.831111,-8680.057778
1603190700000.00,534.7995546,-4061.760579,-3155.947661,-6682.908686
1603191600000.00,136.4345898,-3302.480044,-2133.741685,-5299.78714
1603192500000.00,-1138.501111,-1406.756667,-1256.55,-3801.807778
1603193400000.00,-1978.054444,-2316.501111,-2179.585556,-6474.141111
1603194300000.00,-2349.751111,-2679.776667,-2590.738889,-7620.266667
1603195200000.00,-2517.546667,-2881.361111,-2918.852222,-8317.76
1603196100000.00,-2289.143333,-2651.096667,-2692.708889,-7632.948889
1603197000000.00,-963.0311111,-1311.14,-1297.774444,-3571.945556
1603197900000.00,-2634.745556,-3090.604444,-2878.494444,-8603.844444
1603198800000.00,-3375.83876,-3777.888372,-3610.968992,-10764.69612
1603199700000.00,-3510.218889,-3810.466667,-3638.578889,-10959.26444
1603200600000.00,-2863.173333,-3204.771111,-2888.791111,-8956.735556
1603201500000.00,-439.5144444,-3974.633333,-2204.87,-6619.017778
1603202400000.00,-1720.771111,-6363.522222,-5032.646667,-13116.94
1603203300000.00,-3261.647778,-7736.907778,-5558.13,-16556.68556
1603204200000.00,-1385.992222,-6025.72,-3180.946667,-10592.65889
1603205100000.00,-773.5922222,-5550.195556,-2222.656667,-8546.444444
1603206000000.00,1631.804444,-1992.92,316.5522222,-44.56333333
1603206900000.00,1658.157778,-1657.071111,48.26111111,49.34777778
1603207800000.00,2265.163333,-1900.135556,-593.3888889,-228.3611111
1603208700000.00,2508.612222,-1449.251111,-655.7722222,403.5888889
1603209600000.00,-223602.6267,-229150.4444,-228171.7267,-680924.7978
1603210500000.00,2773.065556,-245.2844444,123.2977778,2651.078889
1603211400000.00,3043.402222,-144.4688889,-207.0944444,2691.838889
1603212300000.00,-374763.52,-380383.1156,-379052.2544,-1134198.89
1603213200000.00,-368563.8586,-373911.0401,-372790.941,-1115265.84
1603214100000.00,-351559.72,-356605.9378,-356004.0111,-1064169.669
1603215000000.00,2001.904338,818.596218,716.0600667,3536.560623
1603215900000.00,1764.486096,705.5483871,624.2291435,3094.263626
1603216800000.00,1655.771111,752.4955556,583.4111111,2991.677778
1603217700000.00,1650.061111,698.2266667,626.1655556,2974.453333
1603218600000.00,1607.53,621.2644444,777.8933333,3006.687778
1603219500000.00,355875.3033,353759.1611,357904.4389,1067538.903
1603220400000.00,458542.8203,456518.0558,462107.1317,1377168.008
1603221300000.00,111084.3552,109428.4673,111394.1376,331906.96
1603222200000.00,2810.584444,-456.2255556,715.71,3070.068889
1603223100000.00,2892.755556,-736.66,751.9855556,2908.081111
1603224000000.00,3116.678532,-889.5550612,656.1813126,2883.304783
1603224900000.00,3069.581111,-508.7177778,318.1366667,2879
1603225800000.00,-343254.0978,-349692.8556,-348358.8744,-1041305.828
1603226700000.00,-485108.8467,-491963.9411,-490546.3344,-1467619.122
1603227600000.00,-34645.66333,-39554.32889,-38606.54889,-112806.5411
1603228500000.00,3720.013333,-600.7077778,-34.49666667,3084.808889
1603229400000.00,3657.413333,-781.8144444,107.3777778,2982.976667
1603230300000.00,3470.818889,-754.1588889,248.0733333,2964.733333
1603231200000.00,2796.688889,42.69888889,317.7311111,3157.118889
1603232100000.00,2669.392222,-165.1411111,340.1433333,2844.394444
1603233000000.00,23217.28396,20794.65479,21108.20935,65120.14811
1603233900000.00,2965.947894,-29.97006652,74.61197339,3010.5898
1603234800000.00,2637.971111,107.2277778,365.6866667,3110.885556
1603235700000.00,2471.887778,-443.3877778,776.4755556,2804.975556
1603236600000.00,2557.193333,-187.5055556,650.6111111,3020.298889
1603237500000.00,2633.864444,-511.4122222,625.1922222,2747.644444
1603238400000.00,2371.744341,-12.07456724,415.1664447,2774.836218
1603239300000.00,2309.273333,-23.22555556,477.17,2763.217778
1603240200000.00,2182.184444,-222.9022222,774.0855556,2733.367778
1603241100000.00,2252.855556,-522.5411111,983.3744444,2713.688889
1603242000000.00,1476.505556,747.62,685.5688889,2909.694444
1603242900000.00,1386.331111,758.9111111,692.2022222,2837.444444
1603243800000.00,1372,776.3288889,662.5233333,2810.852222
1603244700000.00,1391.445556,785.3277778,640.29,2817.063333
1603245600000.00,1389.142222,725.91,697.0766667,2812.128889
1603246500000.00,1507.585556,503.1188889,924.6588889,2935.363333
1603247400000.00,1659.515556,252.5922222,722.1933333,2634.301111
1603248300000.00,1885.991111,93.03333333,686.9744444,2665.998889
1603249200000.00,2202.42,-295.8933333,739.0066667,2645.533333
1603250100000.00,2024.853333,-190.2222222,796.0177778,2630.648889
1603251000000.00,2025.038889,-216.4611111,852.3866667,2660.964444
1603251900000.00,2426.546667,-227.02,495.9688889,2695.495556
1603252800000.00,2712.095556,-694.1977778,659.1911111,2677.088889
1603253700000.00,2525.738889,-780.2777778,918.2266667,2663.687778
1603254600000.00,2418.598889,-583.7888889,844.2388889,2679.048889
1603255500000.00,2416.988889,-717.8477778,693.1244444,2392.265556
1603256400000.00,2734.044444,-737.3777778,582.3555556,2579.022222
1603257300000.00,2416.081111,-853.7377778,1159.547778,2721.891111
1603258200000.00,2436.475556,-832.7266667,1076.712222,2680.461111
1603259100000.00,2906.196667,-1139.826667,1049.352222,2815.722222
1603260000000.00,2688.691111,-1140.62,1129.705556,2677.776667
1603260900000.00,3510.872222,-255.0677778,913.2755556,4169.08
1603261800000.00,4796.014444,1356.721111,1754.82,7907.555556
1603262700000.00,4600.254444,1604.114444,1726.43,7930.798889
1603263600000.00,4095.97,2348.901111,1404.028889,7848.9
1603264500000.00,3927.626667,2102.745556,1114.868889,7145.241111
1603265400000.00,3923.451111,1778.091111,391.4288889,6092.971111
1603266300000.00,2981.666667,1340.402222,-387.0155556,3935.053333
1603267200000.00,1660.682222,27.98333333,-1949.343333,-260.6777778
1603268100000.00,1733.716667,-331.2122222,-1262.007778,140.4966667
1603269000000.00,2262.546667,911.6566667,-614.7777778,2559.425556
1603269900000.00,256.1255556,-196.0111111,-1143.798889,-1083.684444
1603270800000.00,-3260.597778,-3303.156667,-3770.934444,-10334.68889
1603271700000.00,-2332.268889,-2405.022222,-2840.965556,-7578.256667
1603272600000.00,12496.64667,11683.90667,11434.03444,35614.58778
1603273500000.00,702.6111111,-2700.775556,-1650.383333,-3648.547778
1603274400000.00,39602.43715,36300.15795,38682.34483,114584.9399
1603275300000.00,25935.51889,22018.96333,24385.35444,72339.83667
1603276200000.00,71068.1687,67103.66149,70206.71809,208378.5483
1603277100000.00,71630.25556,67952.08889,70485.02556,210067.37
1603278000000.00,72052.10444,68274.21111,70680.46,211006.7756
1603278900000.00,68586.51444,64608.90889,67191.26444,200386.6878
1603279800000.00,75441.26778,72392.04444,74044.72222,221878.0344
1603280700000.00,31438.43444,28102.16333,29609.17778,89149.77556
1603281600000.00,19791.43556,16267.35889,17604.13,53662.92444
1603282500000.00,-1788.652222,-5371.504444,-4169.21,-11329.36667
1603283400000.00,-2462.987778,-5358.783333,-4471.198889,-12292.97
1603284300000.00,-441.1177778,-4463.643333,-3030.903333,-7935.664444
1603285200000.00,-6445.079065,-10966.80401,-8931.238307,-26343.12138
1603286100000.00,-8523.406874,-10880.06208,-9950.022173,-29353.49113
1603287000000.00,-5681.566667,-9198.706667,-7406.593333,-22286.86667
1603287900000.00,-1753.343333,-2809.913333,-2554.03,-7117.286667
1603288800000.00,295889.58,294275.32,297505.0122,887669.9122
1603289700000.00,492586.3844,489335.6389,495849.5922,1477771.616
1603290600000.00,436655.6644,434109.7311,439508.7856,1310274.181
1603291500000.00,-91.64222222,-4286.702222,-1518.731111,-5897.075556
1603292400000.00,379696.0433,377207.2344,381459.0556,1138362.333
1603293300000.00,492382.9978,490065.9344,495772.4878,1478221.42
1603294200000.00,15598.00222,10395.24778,13655.55222,39648.80222
1603295100000.00,3425.976667,-2849.243333,1349.913333,1926.646667
1603296000000.00,218199.5033,211520.4033,216549.5811,646269.4878
1603296900000.00,4445.582222,-1149.631111,2571.431111,5867.382222
1603297800000.00,10439.27667,5008.932222,9188.01,24636.21889
1603298700000.00,4345.323333,-746.81,3351.128889,6949.642222
1603299600000.00,10863.21222,5914.415556,9311.672222,26089.3
1603300500000.00,4700.833333,-539.0433333,2750.316667,6912.106667
1603301400000.00,10749.13444,6089.528889,8371.644444,25210.30778
1603302300000.00,4810.605556,132.6933333,2042.988889,6986.287778
1603303200000.00,10855.99889,6094.076667,8717.172222,25667.24778
1603304100000.00,8946.718889,3299.771111,7213.384444,19459.87444
1603305000000.00,5152.965556,129.8244444,3840.042222,9122.832222
1603305900000.00,9140.394444,5075.276667,7366.733333,21582.40444
1603306800000.00,8456.617778,4203.997778,7056.127778,19716.74333
1603307700000.00,5136.29,871.2122222,3108.597778,9116.1
1603308600000.00,8166.423333,4487.217778,7004.114444,19657.75556
1603309500000.00,10594.40444,6939.544444,8459.585556,25993.53444
1603310400000.00,4146.907778,525.2344444,2153.733333,6825.875556
1603311300000.00,9077.677778,5416.012222,6753.801111,21247.49111
1603312200000.00,9787.943333,5216.764444,7639.774444,22644.48222
1603313100000.00,5548.428889,908.5322222,3123.64,9580.601111
1603314000000.00,4728.576667,78.33,2056.081111,6862.987778
1603314900000.00,13293.90444,7874.766667,10537.88667,31706.55778
1603315800000.00,5463.967778,201.0166667,3323.967778,8988.952222
1603316700000.00,9395.072222,4952.718889,7400.953333,21748.74444
1603317600000.00,-372023.0022,-378903.08,-375324.4122,-1126250.494
1603318500000.00,-6626.021111,-11577.87444,-8450.143333,-26654.03889
1603319400000.00,383221.1,379662.7878,384581.6844,1147465.572
1603320300000.00,72459.15778,67655.87889,71182.92556,211297.9622
1603321200000.00,4709.016667,-470.37,2923.371111,7162.017778
1603322100000.00,4910.835556,-797.6977778,2950.253333,7063.391111
1603323000000.00,4759.066667,-1034.907778,3256.017778,6980.176667
1603323900000.00,4636.436667,-1015.686667,3280.745556,6901.495556
1603324800000.00,4814.056225,-1368.995984,3573.445783,7018.506024
1603325700000.00,4741.875556,-1657.722222,3863.168889,6947.322222
1603326600000.00,4625.99,-1370.771111,3682.217778,6937.436667
1603327500000.00,-178091.17,-184976.7278,-179729.7456,-542797.6433
1603328400000.00,-74066.32556,-80269.23556,-75312.33444,-229647.8956
1603329300000.00,4752.301111,-1238.422222,3367.788889,6881.667778
1603330200000.00,-371494.2467,-379383.2967,-374416.1033,-1125293.647
1603331100000.00,-419585.9878,-427247.6156,-423170.17,-1270003.773
1603332000000.00,240077.4811,234891.3189,242368.0889,717336.8889
1603332900000.00,300915.9722,295511.11,303792.3244,900219.4067
1603333800000.00,17510.62111,11478.52889,17051.71556,46040.86556
1603334700000.00,188674.0978,182892.03,189101.9833,560668.1111
1603335600000.00,490555.9244,485548.8878,493125.4422,1469230.254
1603336500000.00,31539.84889,25672.47778,30075.19778,87287.52444
1603337400000.00,9685.601111,3810.266667,8057.985556,21553.85333
1603338300000.00,9252.998889,2961.932222,7577.886667,19792.81778
1603339200000.00,6379.325556,-701.9833333,4311.223333,9988.565556
1603340100000.00,9475.308889,2298.028889,7515.55,19288.88778
1603341000000.00,5317.468889,-2070.82,3610.955556,6857.604444
1603341900000.00,5551.052222,-1746.118889,3047.243333,6852.176667
1603342800000.00,16746.41,10877.93333,14691.62556,42315.96889
1603343700000.00,5878.018889,-198.3566667,3258.694444,8938.356667
1603344600000.00,10366.12111,4172.841111,7690.297778,22229.26
1603345500000.00,5475.038889,-1143.17,2555.305556,6887.174444
1603346400000.00,12065.06556,5224.513333,8684.885556,25974.46444
1603347300000.00,5711.667778,-1225.678889,2345.376667,6831.365556
1603348200000.00,5232.083333,-1252.676667,1629.657778,5609.064444
1603349100000.00,4288.466667,-2558.023333,448.6533333,2179.096667
1603350000000.00,2887.986667,-4053.153333,-353.4666667,-1518.633333
1603350900000.00,2251.730512,-4126.232739,-1555.038976,-3429.541203
1603351800000.00,611.3240844,-4943.490566,-3136.553829,-7468.720311
1603352700000.00,-1489.63485,-7590.240844,-5423.72919,-14503.60488
1603353600000.00,-3473.835556,-9350.826667,-7682.983333,-20507.64556
1603354500000.00,-6368.075556,-11983.13778,-10319.73111,-28670.94444
1603355400000.00,-2144.738889,-7401.502222,-6286.111111,-15832.35222
1603356300000.00,-2459.283333,-7589.583333,-6102.274444,-16151.14111
